familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
067512132,UY38252A,2019-06-03,UY38252A,2019-07-31,"PROCESO PARA PRESERVAR HORTALIZAS Y FRUTAS COCIDAS, CUBIERTAS CON BIOPELICULA GENERADA A PARTIR DE U","La presente invención tiene como objetivo principal presentar al mercado un producto de innovación en donde su principal característica es evitar la modificación de las condiciones fisiológicas del producto obtenido y ofrecer un producto listo para el consumo con una alta condición de características organolépticas; lográndose este objetivo con un proceso de horneado que, frente a las instituciones dedicadas al control alimenticio y a la nueva profesionalidad de la nutrición y nutricionistas, mantenga su mayor eficiencia en nutrición y sanidad al no usarse aceites que generan las grasas saturadas que producen, en el metabolismo del humano, problemas críticos de salud así como el no uso de preservantes químicos. Por lo que consideramos que la presente invención genera efectos saludables para la alimentación del ser humano, facilidad en el proceso de productos listos para el consumo, con precios al alcance de las mayorías.",JUAN ANTONIO ZUCCHETTI ESPINOZA (UY),JUAN ANTONIO ZUCCHETTI ESPINOZA (PE),A23B7/00; A23B7/04; A23B7/154; A23B7/16,4,,0,UY38252A,1,2019-07-31,2019-07-31,0,0,0,0,0,0,
067578302,US201829653050F,2018-06-12,USD856680S,2019-08-20,['Luggage protective cover'],,ACOSTA FAVATI EDUARDO (UY),ACOSTA FAVATI EDUARDO (UY),,0,,0,US201829653050F,1,2019-08-20,2019-08-20,0,0,0,0,0,0,
067616333,US201916278218A,2019-02-18,US2019254249A1,2019-08-22,['Automatic system and apparatus for mastitis detection by means of electrical properties measurements of milk.'],"A Health Management System for automatic monitoring of dairy animal's health. The system including a method for mastitis detection through, at least, electrical conductivity measurement of milk powered by artificial intelligence analysis. In addition, an apparatus for automatically measuring electrical conductivity and temperature of milk, and milking time length, all from each teat of the animal separately. All information is transmitted for registering and statistics development remotely.",CAAMANO FERNANDEZ ALEJANDRO GONZALO (UY); CAAMANO FERNANDEZ GABRIEL NELSON (UY); CAAMANO FERNANDEZ SANTIAGO ENRIQUE (UY),CAAMAÑO FERNANDEZ ALEJANDRO GONZALO (UY); CAAMAÑO FERNANDEZ GABRIEL NELSON (UY); CAAMAÑO FERNANDEZ SANTIAGO ENRIQUE (UY),A01J5/013; A01K29/00,2,"A01J5/0133 (EP,US); A01J5/0135 (EP,US); A01J5/0136 (EP,US); A01J5/0138 (EP,US); A01K29/00 (EP,US)",5,US201916278218A,1,2019-08-22,2019-08-22,0,0,0,0,0,0,
067989018,IB2019000668W,2019-07-01,WO2021001671A1,2021-01-07,['METHOD FOR PRESSURISATION BY COMBINATION OF THERMAL EXPANSION AND SUDDEN CHANGES OF STATE'],"The invention aims to provide a method that allows the energy density of a volume of a fluid to be raised by increasing its pressure through heat and changes of state, even at very low temperature differentials, in order to exert useful mechanical work. The steps of the method are a combination of changes between the liquid and vapour states. Depending on the desired implementation, these changes can exceed the critical pressure and/or temperature values, ​​resulting in supercritical fluid, compressible liquid or gas. The method is demonstrated in a prototype cell. These steps can take place in a single volume that adapts to them or in a sequence of specialised volumes for each of them. The steps can take place sequentially or, where they enhance each other, it may be preferable for them to occur concurrently.",LA ESPECTATIVA SA (UY); DELLA CELLA ADELIO LUIS (UY),FERREIRO SANTIAGO M (UY),F01K13/02; F01K7/36; F01K9/02; F22B3/04,4,F22B3/04 (EP); F01K13/02 (EP); F01K7/36 (EP); F01K9/02 (EP),4,IB2019000668W,1,2021-01-07,2021-01-07,0,0,0,0,0,0,
068062996,IB2019057950W,2019-09-20,WO2020058917A1,2020-03-26,['METHODS OF TREATMENT OF INFLAMMATION RELATED CONDITIONS USING PLURIPOTENT ANTI-INFLAMMATORY AND METABOLIC MODULATORS'],"A method of treating obesity, preventing weight gain, reducing the rate of weight gain, and treating adverse effects related to obesity by administering SANA to induce thermogenesis in a subject.",INST PASTEUR DE MONTEVIDEO (UY); UNIV LA REPUBLICA (UY); BATTHYANY CARLOS (UY),BATTHYÁNY CARLOS (UY); LÓPEZ GLORIA VIRGINIA (UY); ESCANDE CARLOS (UY); RODRIGUEZ DUARTE CARLOS (UY); PORCAL QUINTA WILLIAMS (UY); DAPUETO CAPUCCIO ROSINA (UY); GALLIUSSI LÓPEZ GERMÁN ADRIA (UY); GARAT NUÑEZ MARÍA PIA (UY),A61K31/192; A61K45/06; A61P3/00,3,"A61K31/192 (EP,US); A61K45/06 (EP,US); A61P3/00 (EP); A61P3/04 (US); A61P3/10 (US)",5,AU2019344692A; EP19773946A; IB2019057950W; US201916576931A; US202117217187A; US202318128021A,4,2020-03-26,2023-11-02,44,0,0,0,0,0,
068062996,US201916576931A,2019-09-20,US2020155486A1,2020-05-21,['Methods of Treatment of inflammation related conditions using pluripotent anti-inflammatory and metabolic Modulators'],"A method of treating obesity, preventing weight gain, reducing the rate of weight gain, and treating adverse effects related to obesity by administering SANA to induce thermogenesis in a subject.",INST PASTEUR DE MONTEVIDEO (UY); UNIV LA REPUBLICA (UY),BATTHYÁNY CARLOS (UY); LÓPEZ GLORIA VIRGINIA (UY); ESCANDE CARLOS (UY); DUARTE JORGE RODRIGUEZ (UY); PORCAL QUINTA WILLIAMS ARTURO (UY); CAPUCCIO ROSINA DAPUETO (UY); GALLIUSSI LÓPEZ GERMÁN ADRIAN (UY); GARAT NUÑEZ MARÍA PIA (UY),A61K31/192; A61K45/06; A61P3/04; A61P3/10,4,"A61K31/192 (EP,US); A61K45/06 (EP,US); A61P3/00 (EP); A61P3/04 (US); A61P3/10 (US)",5,AU2019344692A; EP19773946A; IB2019057950W; US201916576931A; US202117217187A; US202318128021A,4,2020-03-26,2023-11-02,44,0,0,0,0,0,
068062996,AU2019344692A,2019-09-20,AU2019344692A1,2021-05-20,['Methods of treatment of inflammation related conditions using pluripotent anti-inflammatory and metabolic modulators'],"A method of treating obesity, preventing weight gain, reducing the rate of weight gain, and treating adverse effects related to obesity by administering SANA to induce thermogenesis in a subject.",BATTHYANY CARLOS (UY); INST PASTEUR DE MONTEVIDEO (UY); UNIV LA REPUBLICA (UY),GARAT NUÑEZ MARÍA PIA; BATTHYÁNY CARLOS; LÓPEZ GLORIA VIRGINIA; ESCANDE CARLOS; RODRIGUEZ DUARTE CARLOS; PORCAL QUINTA WILLIAMS; DAPUETO CAPUCCIO ROSINA; GALLIUSSI LÓPEZ GERMÁN ADRIA,A61K31/192; A61K45/06; A61P3/00,3,"A61K31/192 (EP,US); A61K45/06 (EP,US); A61P3/00 (EP); A61P3/04 (US); A61P3/10 (US)",5,AU2019344692A; EP19773946A; IB2019057950W; US201916576931A; US202117217187A; US202318128021A,4,2020-03-26,2023-11-02,44,0,0,0,0,0,
068062996,US202117217187A,2021-03-30,US2021212972A1,2021-07-15,['Methods of Treatment of Inflammation Related Conditions Using Pluripotent Anti-Inflammatory and Metabolic Modulators'],"A method of treating obesity, preventing weight gain, reducing the rate of weight gain, and treating adverse effects related to obesity by administering SANA to induce thermogenesis in a subject.",INST PASTEUR DE MONTEVIDEO (UY); UNIV LA REPUBLICA (UY),BATTHYÁNY CARLOS (UY); LÓPEZ GLORIA VIRGINIA (UY); ESCANDE CARLOS (UY); DUARTE JORGE RODRIGUEZ (UY); PORCAL QUINTA WILLIAMS ARTURO (UY); CAPUCCIO ROSINA DAPUETO (UY); GALLIUSSI LÓPEZ GÉRMAN ADRIAN (UY); GARAT NUÑEZ MÁRIA PIA (UY),A61K31/192; A61K45/06; A61P3/04; A61P3/10,4,"A61K31/192 (EP,US); A61K45/06 (EP,US); A61P3/00 (EP); A61P3/04 (US); A61P3/10 (US)",5,AU2019344692A; EP19773946A; IB2019057950W; US201916576931A; US202117217187A; US202318128021A,4,2020-03-26,2023-11-02,44,0,0,0,0,0,
068062996,US202318128021A,2023-03-29,US2023346728A1,2023-11-02,['Methods of Treatment of Inflammation Related Conditions Using Pluripotent Anti-Inflammatory and Metabolic Modulators'],"A method of treating obesity, preventing weight gain, reducing the rate of weight gain, and treating adverse effects related to obesity by administering SANA to induce thermogenesis in a subject.",INST PASTEUR DE MONTEVIDEO (UY); UNIV LA REPUBLICA (UY),BATTHYÁNY CARLOS (UY); LÓPEZ GLORIA VIRGINIA (UY); ESCANDE CARLOS (UY); DUARTE JORGE RODRIGUEZ (UY); PORCAL QUINTA WILLIAMS ARTURO (UY); CAPUCCIO ROSINA DAPUETO (UY); GALLIUSSI LÓPEZ GÉRMAN ADRIAN (UY); GARAT NUÑEZ MÁRIA PIA (UY),A61K31/192; A61K45/06; A61P3/04; A61P3/10,4,"A61K31/192 (EP,US); A61K45/06 (EP,US); A61P3/00 (EP); A61P3/04 (US); A61P3/10 (US)",5,AU2019344692A; EP19773946A; IB2019057950W; US201916576931A; US202117217187A; US202318128021A,4,2020-03-26,2023-11-02,44,0,0,0,0,0,
068163288,US2018027422W,2018-04-13,WO2019199317A1,2019-10-17,['SYSTEM AND METHOD FOR THE CONSTRUCTION OF DWELLINGS'],"The present disclosure provides a building construction system and method for preventing the moisture of soil from reaching floor or foundation of the building. The method includes steps of digging in soil for piles to a depth determined based on soil nature, raising plurality of concrete piles from the depth to a height above the ground/grade, connecting the piles using steel beams and placing transversal members between steel beams allowing for blocks to be placed between the transversal members to define a surface wherein concrete can be poured creating a raised foundation floor.",BOXER ANAYA LLC (US); BOXER JAIME (UY),BOXER JAIME (UY),E02D13/04; E02D27/01; E02D27/10; E02D27/14; E02D27/34; E04B2/86; E04C2/00,7,E02D27/14 (EP); E02D31/02 (EP); E04B5/265 (EP); E04B2005/173 (EP),4,BR112019012410A; US2018027422W,2,2019-10-17,2023-09-26,47,0,0,0,0,0,
068500425,UY4744U,2019-07-09,UY4744U,2019-08-30,HORNO ECOLOGICO Y EFICIENTE,"Horno ecológico de bajo consumo y eficiente, construido con materiales reciclables.",ERNESTO ORTA LAGUNA (UY),ERNESTO RAMON ORTA (UY),F24B1/26,1,,0,UY4744U,1,2019-08-30,2019-08-30,0,0,0,0,0,0,
068500426,UY4745U,2019-07-30,UY4745U,2019-08-30,SISTEMA DE INSTALACION POR ENCIMA DE GRIFO Y COLILLAS PARA PILETA DE COCINA,"Esta pileta de cocina lleva el nombre de: SISTEMA DE FACIL INSTALACION (SIFACIL). Tiene un dispositivo fabricado del mismo material de la Pileta de cocina, donde se instala el grifo, las colillas de agua fría y caliente y luego el dispositivo se asegura por encima de la pileta de cocina. SIFACIL permite la instalación de forma cómoda y segura del Grifo y Colillas. Este sistema es aplicable para lavamanos",HENRY BLADIMIR VERGARA PEREZ (UY),HENRY BLADIMIR VERGARA PEREZ (UY),E03C1/04,1,,0,UY4745U,1,2019-08-30,2019-08-30,0,0,0,0,0,0,
068500427,UY38064A,2019-01-25,UY38064A,2019-08-30,TRICICLÓMETRO,"Inspirado en la geometría fractal (triángulo de Sierpinski) el triciclómetro tiene: Como base estructural un triángulo exterior de caño de diámetro 4cm, el cual está conectado con otro triángulo interior de caño diámetro 4 cm.",SEBASTIAN SCIUTO (UY),SEBASTIÁN SCIUTO (UY),B62K5/02,1,,0,UY38064A,1,2019-08-30,2019-08-30,0,0,0,0,0,0,
068500428,UY38285A,2019-06-28,UY38285A,2019-08-30,LEVITADOR ORBITAL,"El LEVITADOR ORBITAL permite • ANULAR, REVERTIR o CONTROLAR la GRAVEDAD PTEMTE. Utilizando el IMPULSO TANGENCIAL ESTACIONARIO (ANTIGRAVEDAD) . • REGULANDO el No ( 1 a 10) de la VELOCIDAD ORBITAL (11 km/seg) , Aplicado a un PAR IDÉNTICO de ANILLOS CONTRAROTANTES, Estos Actúan como Paquete Anti gravitatorio . SUBIENDO y BAJANDO a una ÓRBITA ESTACIONARIA requerida, una Determinada CARGA UTIL • La ENERGÍA IMPULSORA se CALCULA y CARGA EXTERNAMENTE al partir. • La ENERGÍA INTERNA INTERCAMBIABLE regula el TRAYECTO y el DESPLAZAMIENTO LATERAL . • El TRAYECTO COMPLETAMENTE VERTICAL, PERMANECE ESTACIONARIO PTEMTE al EQUILIBRARSE la ENERGÍA CINÉTICA y Potencial (SU ORBITA EQUIVALENTE – DESTINO)",JORGE DANIEL ZAPATA VEIGA (UY); RUBEN DELFINO DOMINGUEZ DOMINGUEZ (UY); ALEJANDRO JAVIER AMILCAR SANTANA CASTRO (UY),JORGE DANIEL ZAPATA VEIGA (UY); RUBEN DELFINO DOMINGUEZ DOMINGUEZ (UY); ALEJANDRO JAVIER AMILCAR SANTANA CASTRO (UY),B64C39/00,1,,0,UY38285A,1,2019-08-30,2019-08-30,0,0,0,0,0,0,
068500430,UY38313A,2019-07-23,UY38313A,2019-08-30,DISPOSITIVO ANTIESPÁSTICO PARA EL PIE EQUINO-VARO,"La presente invención refiere a un dispositivo antíespástico que aborda de forma integral la inhibición de la espasticidad del pie, con elongaciones tridimensionales progresivas y mantenidas. Así, permite apoyar el pie espástico en una plataforma de presiones que se mueve en los tres planos, generando ángulos que se traducen en los rangos articulares en el pie. El dispositivo de la presente invención abarca la totalidad de las posturas espásticas del pie, por ejemplo: equino, talo, pronación, supinación, aducción y abducción. Así, el dispositivo valora, concluye e incluye una intervención acorde al paciente y a su evolución.",LUIS FERNANDO BUCCINO LARRONDE (UY),LUIS FERNANDO BUCCINO LARRONDE (UY),A61F5/00,1,A61F5/4404 (EP); A61F5/50 (EP); A61H1/00 (EP); A61H1/02 (EP); A61H1/0266 (EP); A61N1/36003 (EP); A61N1/36014 (EP); A63B21/068 (EP); A63B21/16 (EP); A63B23/08 (EP); A61H2201/5071 (EP); A63B17/04 (EP); A63B2023/006 (EP); A63B2071/0647 (EP); A63B2071/065 (EP); A63B2071/0694 (EP); A63B21/00069 (EP); A63B2208/0204 (EP); A63B2214/00 (EP); A63B2220/13 (EP); A63B2220/16 (EP); A63B2220/18 (EP); A63B2220/44 (EP); A63B2220/56 (EP); A63B2220/833 (EP); A63B2225/09 (EP); A63B2225/093 (EP); A63B2225/74 (EP); A63B24/0003 (EP); A63B24/0087 (EP); A63B71/0054 (EP),31,EP20173962A; UY38313A,2,2019-08-30,2023-08-09,48,0,0,0,0,0,
068500430,EP20173962A,2020-05-11,EP3769822A1,2021-01-27,['ANTISPASTIC DEVICE FOR EQUINOVARUS FOOT DEFORMITY'],"The present invention refers to an antispastic device that comprehensively addresses the inhibition of foot spasticity, with progressive three-dimensional elongations that are maintained in time. Thus, it allows the spastic foot to be supported on a pressure platform that moves in all three planes, generating angles that result in the joint ranges of the foot. The device of the present invention covers all the spastic positions of the foot, for example: equinus, talus, pronation, supination, adduction and abduction. Accordingly, the device assesses, concludes and includes a rehabilitation procedure according to the patient and his evolution.",BUCCINO LARRONDE LUIS FERNANDO (UY); BUCCINO LARRONDE LUIS FERNANDO (UY); BUCCINO LARRONDE LUIS FERNANDO (UY),BUCCINO LARRONDE LUIS FERNANDO (UY); BUCCINO LARRONDE LUIS FERNANDO (UY); BUCCINO LARRONDE LUIS FERNANDO (UY),A61F5/00; A61H1/02; A61N1/36; A63B21/068; A63B21/16; A63B23/08,6,A61F5/4404 (EP); A61F5/50 (EP); A61H1/00 (EP); A61H1/02 (EP); A61H1/0266 (EP); A61N1/36003 (EP); A61N1/36014 (EP); A63B21/068 (EP); A63B21/16 (EP); A63B23/08 (EP); A61H2201/5071 (EP); A63B17/04 (EP); A63B2023/006 (EP); A63B2071/0647 (EP); A63B2071/065 (EP); A63B2071/0694 (EP); A63B21/00069 (EP); A63B2208/0204 (EP); A63B2214/00 (EP); A63B2220/13 (EP); A63B2220/16 (EP); A63B2220/18 (EP); A63B2220/44 (EP); A63B2220/56 (EP); A63B2220/833 (EP); A63B2225/09 (EP); A63B2225/093 (EP); A63B2225/74 (EP); A63B24/0003 (EP); A63B24/0087 (EP); A63B71/0054 (EP),31,EP20173962A; UY38313A,2,2019-08-30,2023-08-09,48,0,0,0,0,0,
068500431,UY4741F,2019-09-10,UY4741S,2019-10-31,CARRO DE COMIDA RÁPIDA,"El presente diseño industrial corresponde a un carro de comida rápida (hamburguesas, frankfurters, etc) con un diseño exterior distinto al resto y que por ello lo individualiza. Se trata de un tráiler adaptado para la venta de alimentos, de forma que la parte superior del mismo se eleva para permitir el ingreso. El carro cuenta con la apariencia de una hamburguesa, así como se aprecia en las siguientes imágenes.",MELANI SEGREDO (UY),MELANI NATALIA SEGREDO CORREA (UY),B60P3/025,1,,0,UY4741F,1,2019-10-31,2019-10-31,0,0,0,0,0,0,
068500432,UY4749U,2019-09-03,UY4749U,2019-10-31,ALARGUE EXTENSOR UNIVERSAL PARA ESTETOSCOPIO,"La problemática se centra en brindar una correcta higiene de columna, las tareas a realizar con el estetoscopio llevan a que el personal de la salud se incline sobre el paciente, esta es una tarea repetitiva y acarrea malestares como lumbalgia, entre otros; para evitar este inconveniente es que se crea un adaptador extensible que se puede adaptar a cualquier estetoscopio que le da la libertad a dicho personal a auscultar al paciente sin tener que estar inclinándose sobre el.",SAMUEL CASTRO (UY),CASTRO SAMUEL (UY),A61B7/02,1,,0,UY4749U,1,2019-10-31,2019-10-31,0,0,0,0,0,0,
068500433,UY4751U,2019-09-18,UY4751U,2019-10-31,EQUIPO DE ENVASADO DE LIQUIDOS EN AMPOLLAS Y SELLADO HERMETICO DE LAS MISMAS,"Equipo de envasado de líquidos en ampollas y sellado hermético de las mismas caracterizado por que el corte inicial es horizontal, posee sistema de arrastre de residuos, nuevo mecanismo de posicionamiento de las ampollas, forma particular de la pieza de sujeción del cuello, con accionamiento de giro del sistema de sujeción y llenado de las ampollas que no permite cambio de sentido del giro hasta no haber completado la acción anterior y sistema de sellado hermético mediante dos elementos de prensado.",JONATHAN ALEXIS BLANCO TELLES (UY),JONATHAN ALEXIS BLANCO TELLES (UY),B65B5/00,1,,0,UY4751U,1,2019-10-31,2019-10-31,0,0,0,0,0,0,
068500435,UY38365A,2019-09-10,UY38365A,2019-10-31,MEZCLA DE PLASTICO RECICLADO Y ESCOMBROS RECICLADOS,"Nuestra invención se basa en fusionar dos componentes sólidos los cuales tras un proceso de conversión obtenemos una mezcla final que se puede moldear (según el molde a utilizar) en distintas aplicaciones y diferentes productos. - Componente A: desechos plásticos (A este componente se lo lleva a una temperatura en el cual pasa de solido a líquido. - Componente B: escombros (Este componente se le aplica un proceso de molienda para reducir granulometria. La metodología utilizada para conseguir la mezcla final pasa por un proceso de conversión mezclando los desechos plásticos líquidos con los escombros que previamente fueron molidos. Es decir, nuestra invención es la mezcla de los componentes de desechos plásticos unificados con los desechos de escombros para luego obtener distintas aplicaciones y diferentes productos.",FERNANDO JAVIER GARCIA CLIMENT (UY); JOSE PEDRO PEREZ LABANDEIRA (UY),FERNANDO JAVIER GARCIA CLIMENT (UY); JOSE PEDRO PEREZ LABANDEIRA (UY),B29B17/00; C04B18/00,2,Y02W30/62 (EP),1,UY38365A,1,2019-10-31,2019-10-31,0,0,0,0,0,0,
068501295,UY4747U,2019-08-08,UY4747U,2019-10-01,SISTEMA ANTI EXPLOSIVOS,"Se introduce mejora en el sistema solicitado bajo Acta 37.820. Se introduce un sistema de automatismo de evacuación de gases, monitoreo remoto y control de alarmas anunciadoras de presencia de gases a los efectos de evitar las explosiones en los cajeros automáticos. Una consola se encarga de vincular los sensores con la turbina y con el sistema de monitoreo remoto. Una interfaz vinculada a un protocolo de internet refleja la conexión entre la consola, los sensores, la turbina y el sistema de monitoreo remoto. El protocolo de internet permite el monitoreo en tiempo real.",GABRIEL NICOLAS PEREZ MARZANO (UY),GABRIEL NICOLAS PEREZ MARZANO (UY),F42B39/00,1,,0,UY4747U,1,2019-10-01,2019-10-01,0,0,0,0,0,0,
068501296,UY4746U,2019-08-02,UY4746U,2019-10-01,CORTINA PARA DUCHA CON SISTEMA ANTI-BRISA,"Esta cortina para ducha lleva el nombre de: CORTINA PARA DUCHA CON SISTEMA ANTI-BRISA. El diseño se basa en una cortina para ducha la cual lleva insertados en la parte inferior tubos plásticos separados a cierta distancia unos de otros, lo cual evita el movimiento de la cortina cuando entra brisa en la sala de baño. Dicha cortina evita el roce de la cortina con el cuerpo de la persona al ducharse y se instala como cualquier cortina para ducha.",HENRY BLADIMIR VERGARA PEREZ (UY),HENRY BLADIMIR VERGARA PEREZ (UY),A47K3/38,1,,0,UY4746U,1,2019-10-01,2019-10-01,0,0,0,0,0,0,
068501299,UY38330A,2019-08-09,UY38330A,2019-10-01,NUEVA METODOLOGÍA PARA LA LIBERACIÓN DE SEDIMENTOS Y AUMENTO DEL FLUJO DE LA CUENCA DEL RIO DE LA PLATA,"El objetivo principal en esta Propuesta, es minimizar el Aporte de detritus y por ende reducir los Caudales del Rio Paraná y facilitar y acelerar el flujo de salida de la confluencia de los Ríos Uruguay y Paraná, paralelamente se propone dilucidar la “acumulación de sedimentos” que se reflejaría en la Reducción de la Capacidad de las Represas y eventualmente una sobrecarga en su estructura.",JORGE RANDOLFO FROMM (UY),JORGE RANDOLFO FROMM (UY),B63B27/10; B63B35/00,2,,0,UY38330A,1,2019-10-01,2019-10-01,0,0,0,0,0,0,
068501302,UY38335A,2019-08-12,UY38335A,2019-10-01,ECO MATERIALES PARA LA CONSTRUCCIÓN DE OBRA CIVIL E INDUSTRIAL,Una nueva mezcla a partir de mezclas convencionales nos da una herramienta mas a la hora de reciclar plástico.de esta manera estaremos contribuyendo a la reducción de los micro el plástico del planeta.,CARMELO ADRIAN DARDANO ROSSINI (UY),CARMELO ADRIAN DARDANO ROSSINI (UY),E04D3/32,1,,0,UY38335A,1,2019-10-01,2019-10-01,0,0,0,0,0,0,
068610221,UY38363A,2019-09-09,UY38363A,2021-02-26,PRÓTESIS ELÁSTICAS DE COSTILLAS,"Una prótesis para entablillar o sustituir una costilla, caracterizada porque comprende una pieza curvada en el sentido longitudinal y en el sentido trasversal, que define una cara cóncava y una cara convexa, dicha prótesis teniendo un alabeo sobre su eje longitudinal y dos o más ranuras trasversales sobre su cara convexa para el soporte de los medios de fijación a las costillas. La prótesis puede eventualmente contener una línea de material radiopaco que facilita su visibilidad radiológica.",EMEDICAL SA (UY); GASTON OROMI (IT),FEDERICO LÓPEZ (UY),A61F2/28,1,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
068610221,CA3149983A,2019-11-15,CA3149983A1,2021-03-18,['ELASTIC PROSTHETICS OF RIBS'],"A prosthesis for splinting or replacing a rib, wherein it comprises a piece (60) curved in the longitudinal direction and in the transverse sense, which defines a concave face and a convex face, said prosthesis having a warping on its longitudinal axis and two or more transverse grooves (61) on its convex face to support the means for fixing the ribs. The prosthesis may eventually contain a line of radiopaque material that facilitates its radiological visibility.",OROMI GASTON ENRIQUE (UY); EMEDICAL SA (UY),LOPEZ FEDERICO (UY),A61B17/80,1,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
068610221,MX2022002874A,2019-11-15,MX2022002874A,2022-06-08,['ELASTIC PROSTHETICS OF RIBS.'],"A prosthesis for splinting or replacing a rib, wherein it comprises a piece (60) curved in the longitudinal direction and in the transverse sense, which defines a concave face and a convex face, said prosthesis having a warping on its longitudinal axis and two or more transverse grooves (61) on its convex face to support the means for fixing the ribs. The prosthesis may eventually contain a line of radiopaque material that facilitates its radiological visibility.",GASTON ENRIQUE OROMI (UY),LOPEZ FEDERICO (UY),A61B17/80; A61B90/00,2,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
068610221,CR20220088A,2019-11-15,CR20220088A,2022-07-01,['ELASTIC PROSTHETICS OF RIBS'],"A prosthesis for splinting or replacing a rib, wherein it comprises a piece (60) curved in the longitudinal direction and in the transverse sense, which defines a concave face and a convex face, said prosthesis having a warping on its longitudinal axis and two or more transverse grooves (61) on its convex face to support the means for fixing the ribs. The prosthesis may eventually contain a line of radiopaque material that facilitates its radiological visibility.",EMEDICAL SA (UY); OROMI GASTON ENRIQUE (UY),LÓPEZ FEDERICO (UY),A61B17/80; A61B90/00,2,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
068610221,US201917641035A,2019-11-15,US2022323127A1,2022-10-13,['ELASTIC PROSTHETICS OF RIBS'],"A prosthesis for splinting or replacing a rib, characterized in that it comprises a piece curved in the longitudinal direction and in the transverse sense, which defines a concave face and a convex face, said prosthesis having a warping on its longitudinal axis and two or more transverse grooves on its convex face to support the means for fixing the ribs. The prosthesis may eventually contain a line of radiopaque material that facilitates its radiological visibility.",OROMI GASTON ENRIQUE (UY); EMEDICAL SA (UY),LOPEZ FEDERICO (UY),A61B17/80,1,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
068610221,ARP190103891A,2019-12-26,AR117536A1,2021-08-11,PRÓTESIS ELÁSTICAS DE COSTILLAS,"Una prótesis para entablillar o sustituir una costilla, caracterizada porque comprende una pieza curvada en el sentido longitudinal y en el sentido transversal, que define una cara cóncava y una cara convexa, dicha prótesis teniendo un alabeo sobre su eje longitudinal y dos o más ranuras transversales sobre su cara convexa para el soporte de los medios de fijación a las costillas. La prótesis puede eventualmente contener una línea de material radiopaco que facilita su visibilidad radiológica.",OROMI BAROFFIO GASTON ENRIQUE (UY); EMEDICAL S A (UY),LPEZ FEDERICO (UY),A61F2/02,1,"A61B17/8076 (EP,IL,US); A61B17/8085 (EP,IL); A61B17/809 (EP,IL); A61B2090/037 (EP,IL); A61B2090/3966 (EP,IL,US); A61F2002/30332 (US)",6,ARP190103891A; BR112022004360A; CA3149983A; CO2022002639A; CR20220088A; ECDI202217383A; EP19805629A; EP2019081442W; IL29113522A; JP2022515635A; MX2022002874A; PE2022000331A; US201917641035A; UY38363A,13,2021-02-26,2022-11-09,21,0,0,0,0,0,
